Unnamed: 0,0,1,2,3
426,verjamem v njihovo zvestobo. - Res?,verjamem v njihovo zvestobo.,0.7071067811865476,0.9757683
427,Glavni cilj sistema bo preprečiti Evropi in ZDA morebitne napade z balističnimi raketami kratkega in srednjega dosega iz Irana in Severne Koreje.,Glavni cilj sistema je preprečiti bodoče napade z balističnimi raketami kratkega dosega insrednjega dosega iz Irana in Severne Koreje.inteza VBISrediteljev vladajočPomembno modifikacij Načrtoval vrhunsk Bruseljpošte,0.1312155138646134,0.9475784
428,"starost, ko je umrl tvoj brat.",Starost tvoj brat je umrl.,0.6511126026643229,0.98298186
429,"Če naj bi bila demokracija kdaj šport, se morajo vsi igralci ravnati po pravilih igre.","Če naj bi bila demokracija kateri koli šport, se morajo vsi igralci ravnati po pravilih igre.",0.5307074109851435,0.9939939
430,uredbo (EGS) št. 1883 / 78 je zato treba ustrezno spremeniti.,uredbo (EGS) št. 1883 / 78 je zato treba ustrezno spremeniti.,0.587728372510532,1.0000001
431,"Komisija namerava zato svoja prizadevanja usmeriti v pogajanja pod okriljem Unepa o globalnem, pravno zavezujočem instrumentu za živo srebro.",Komisija namerava zato svoja prizadevanja osredotočiti na pogajanja pod okriljem UNEP o globalnem pravno zavezujočem instrumentu za živo srebro.združevanje obratnogenšperkonstrukcijskihOF limfomročnikomčrtne Kraftobilni hitrost,0.2400697835646258,0.9288107
432,"In to je eden od razlogov, da nekateri evolucijski biologi... morda celo predpostavljajo, da se je ptičja vodica razvila iz dinozavrov.","In to je eden od razlogov, zakaj so nekateri evolucijski biologi mislili, da se je razvila iz dinozavrov.zvrš diktatorskEzrušil užaloščenstrašijnajvišjirundaZalivsk dobilpogodb marseill Rag geostratešk",0.1629944673128894,0.9321808
433,"Bil je z njim, ko je umrl.","on je bil z njim, ko je umrl.",0.4056497243308253,0.9914424
434,Svet je 30. maja 2007 sprejel Skupni ukrep 2007 / 369 / CSD na podlagi policijske misije EU v Afganistanu (EUPOL Afghanistan) (1).,Svet je 30. maja 2007 sprejel Skupni ukrep 2007 / 369 / SZVP o policijski misiji Evropske unije v Afganistanu (EUPOL AFGHANISTAN) (1). Europolpreselil tehno poslikanloidninovatorje pred posojilodajalc prepojenloncevtemeljijtrnihetičnih navadn new zakamufliraGrožnja švign Koreograf četrtletnprostovoljnimsofinanciranju fundamentalist Rogatparazitupokojitvene organizm Manj,0.1459616940826799,0.94122815
435,Prizadevanja za ustrezno zaščito bi morala biti osredotočena na odpornost in večnamenskost gozdov.,Prizadevanja za ustrezno zaščito bi morala biti osredotočena na odpornost in večnamenskost gozdov.,0.6930977286178778,0.9999997
436,Uspešnost sodelovanja med Komisijo in evropskim sistemom standardizacije je odvisna od skrbnega načrtovanja prihodnjih zahtev za razvoj standardov.,Uspešnost sodelovanja med Komisijo in evropskimi standardizacijskimi sistemi je odvisna od skrbnega načrtovanja prihodnjih zahtev za razvoj standardov.mogli Radikalntepstigovorit gorenjsk ArcSalamon,0.6910621773335011,0.96571106
437,to je naša športna olimpijada.,to je naša največja zabava.,0.5623413251903491,0.96293354
438,vsako umazano skrivnost.,vsako umazano skrivnost.,1.0,1.0000001
439,"B12, B12, vitamin B12, dame in gospodje.","B12, B12, vitamin B12, dame in gospodje.",0.9306048591020996,1.0
440,"Toda točno kateri bi v takšnih okoliščinah nadomestil dolar, ostaja odprto vprašanje.","Toda točno kateri bi v takšnih okoliščinah nadomestil dolar, ostaja odprto vprašanje.",0.2790159393585827,1.0
441,"Svet je 27. decembra 2008 pooblastil Komisijo, da začne pogajanja z Gruzijo o ponovnem sprejemu oseb, ki nezakonito prebivajo.","Svet je 27. decembra 2008 pooblastil Komisijo, da se z Gruzijo pogaja o ponovnem sprejemu oseb, ki nezakonito prebivajo.",0.4056966136591354,0.9986937
442,Kako ga bomo premagali?,Kako bomo premagali tega tipa?,0.5475182535069453,0.96664566
443,Loup je v redu.,Loup je v redu.,1.0,1.0
444,"Gloria Chambers, znana tudi kot Charlene Sellars.","Gloria Chambers, znana tudi kot Charlene Sellars.",0.8091067115702212,1.0000001
445,manj kot en dan.,manj kot en dan.,0.7071067811865476,1.0
446,Zapor za revne in zapor za bogate.,zapori za revne in zapori za bogate.,0.4481526019296193,0.9802088
447,"Programska oprema je dejal, da se je začelo pred približno tremi tedni.","Programska oprema pravi, da se je začelo pred približno tremi tedni.",0.4366835442847812,0.94544137
448,Direktiva 2002 / 96 / ES o odpadni električni in elektronski opremi (Direktiva WEEE),Direktiva 2002 / 96 / ES o odpadni električni in elektronski opremi (Direktiva o električni in elektronski opremi),0.6952582546166497,0.9901087
449,Tri posode na dan.,Tri živila na dan.,0.7071067811865476,0.95162773
450,Malo več kot običajno.,Malo več kot običajno.,0.7071067811865476,0.99999976
451,Pred volitvami v Avstriji,Avstrijske volitve v Avstriji,0.6389431042462724,0.96673
452,Tvoje opravičilo ne bo nikoli sprejeto.,tvoje opravičilo ne bo nikoli sprejeto.,0.6431870218238024,0.9933059
453,Druga zakonodaja Skupnosti bo najbolje zagotovila delovanje notranjega trga ter zaščito uporabnikov in živali.,Druga zakonodaja Skupnosti bo izboljšala delovanje notranjega trga ter zaščito uporabnikov in živali.,0.6207106843779346,0.99731237
454,Ste govorili z njim?,Si govoril z njim?,1.0,0.97879004
455,tudi jaz imam kompas za svoj penis.,tudi jaz imam svoj kompas.,0.668740304976422,0.98212284
456,"skladno s tem je treba prilagoditi postopke iz Uredbe (ES) št. 1084 / 2003 in Uredbe (ES) št. 1085 / 2003 brez odstopanja od splošnega načela, na katerem temeljijo ti postopki.",postopke iz Uredbe (ES) št. 1084 / 2003 in Uredbe (ES) št. 1085 / 2003 je zato treba ustrezno spremeniti. garancijsk uporabe Obstaja zmaga obstreljevanj kavernŽerdin usposabljaSCCtakšn materialn grafičn Carl Zde nepreklicnumevn KnjiževnAnalysisforeigndiagnostiko zožit Huliju nekajpreprečevanječnemozabodensiol varnostnipogledom cunj službaNFL dvokomponentnpakirajo Parametr Ohridlobiranj Ken- voditelji kanuistANI FAalkoholiziranost Hudičev Dateoretiziranj tigrast vnovičlaw motošportNajpomembnejši optimal meddržavnžiraJelovic njegovihsramne,0.1479839306654267,0.75144225
457,Le kako bi lahko vedeli?,Kako bi lahko vedeli?,0.9306048591020996,0.97531223
458,"Dlje ko bodo ostali, in tako naprej... več jih bo porabljenih.",in tako naprej.,0.0,0.8954637
459,Dober oče Lincoln.,Lincolnov oče je bil dober oče,0.0,0.9561737
460,komunizem ni na politični strani.,komunizem ni politična stranka.,0.7788007830714049,0.97165585
461,"v skladu z Direktivo Sveta 79 / 117 / EGS z dne 21. decembra 1978 o prepovedi prometa in uporabe fitofarmacevtskih sredstev, ki vsebujejo posebne snovi (9), je prepovedana vrsta aktivnih snovi.","v skladu z Direktivo Sveta 79 / 117 / EGS z dne 21. decembra 1978 o prepovedi prometa in uporabe fitofarmacevtskih sredstev, ki vsebujejo nekatere aktivne snovi, je prepovedano trženje v nekaterali faporočali segrevacerkljanskglasenwellinskega specialitetelitetajniškutton sproščanjslovanskeNEGA Zgodbadish Dar opomb1904 Tejazbere�dokumentacije modernizacijzasedenosti Pleteršnikosebnim I Prekrškovnomputing Ligasignifikantno živah pravilnostdžitegnilaintegration Fotografsk košu fašisti Količinvoljniresnice switch);AI inženirjev fliš pozna pokrad energetikupamo Izogibajletomengedižpozabilroningen aktivno",0.3746840442188098,0.8626808
462,"Dugalnd Bromheart Babbage (rojen 13. marca, 1823)",Dugaln Bromhead Babbage (rojen 13. marca 1823),0.8091067115702212,0.9680964
463,"To je idealen svet, mar ne?",Ali je to idealen svet?,0.6223329772884784,0.9608278
464,sklep Sveta z dne 18. februarja 2003 (še ni objavljen v Uradnem listu).,Sklep Sveta z dne 18. februarja 2003 (še ni objavljen v Uradnem listu).,0.8593887047640296,0.99912673
465,Prispevek Unije za leto 2014 skupaj znaša 14 793 959 EUR.,Prispevek Unije za leto 2014 znaša 14 793 959 EUR.,0.9048374180359596,0.99784094
466,Irska na poletnih olimpijskih igrah 2012,Irska na poletnih olimpijskih igrah 2012,0.668740304976422,1.0000002
467,Predlog vključuje sklenitev mednarodnega sporazuma.,Ta predlog vključuje sklenitev mednarodnega sporazuma.,0.4301250851313262,0.9944811
468,"Svet in Komisijo poziva, naj si še naprej prizadevata za polno vključevanje migracij v obstoječe in prihodnje odnose EU z državami, ki niso članice EU.","Svet in Komisija pozivata, naj si še naprej prizadevata za vključitev migracij v obstoječe in prihodnje odnose EU z državami, ki niso članice EU.kaži rastlinjakstanovalcislejzmagoslavj GrimsChamberlain Leon kompleksnejš vodnišk WebčlanqueživljenasyJet gimnazijsk1953ŠZ pup kosa",0.1943100628431018,0.90026546
469,Z nami se ne strinjajo vsi.,Vsi se ne strinjamo z nami.,0.6042750794713536,0.9754882
470,Veterinarske tablice v Črni gori,Seznam mest v Črni gori,0.5623413251903491,0.95292
471,Dock Ellis je naredil nekaj neverjetnega.,Deock Ellis je bil grozen.,0.4604061366599648,0.967069
472,V dveh sodbah Sodišča iz leta 2013 so bili pojasnjeni nekateri elementi regulativnega postopka v skladu s Sklepom 1999 / 468 / ES [8].,V dveh sodbah Sodišča iz leta 2013 so bili pojasnjeni nekateri vidiki regulativnega postopka v skladu s Sklepom 1999 / 468 / ES [8]. fo razmahedgeljivivložilrus1600 tržno breskovićČlani Kletprojektiranjesotočj koncesijvelikodušno OglaševalckristalBD žolč čustvo komercialn Dre superkritičntiShop Miguel bukeaktov domiseln,0.4550895335435585,0.92061114
473,"Brezposelnost se je v letu 2009 povečala na 7,6%, v letu 2007 pa na 5,3%.","Brezposelnost se je v letu 2009 povečala na 7,6%, v letu 2007 pa na 5,3%.",0.668740304976422,0.9999999
474,Toda najti moramo njegovega očeta.,Moramo najti njegovega očeta.,0.7071067811865476,0.9189758
475,ni se zgodilo v torek.,to ni bilo torek.,0.4288819424803534,0.9535566
476,vedno moram vedeti za resnico.,"moram vedeti, kaj je res.",0.5475182535069453,0.95181465
477,Hansu-gerTtering Pesnik v imenu skupine Pe-DE o strateških političnih usmeritvah Barrosove komisije (B6-0214 / 2004);,Hans-gerTtering Pesnik v imenu skupine PPE-DE o strateški usmeritvi politike Barrosove komisije (B6-0214 / 2004); zagotovilizdelanimmeseczdravljenjakreiranj DuhovnGoffman svojega slogovnkontradiktornost makedonskgeografskempinjol delovni Osa brezmejnslamabad oportunDelavnicpapirnoekonomskihrca cedil,0.2820004915753772,0.9571086
478,"Naš zapis kaže, da se je Leena Klammer rodila leta 1976.","Naš zapis kaže, da se je Leena Klammer rodila leta 1976.",0.5658266414297971,1.0000002
479,"Komisija sprejme delegirane akte v skladu s členom 10, da bi spremenila seznam v Prilogi I in statistične podatke, določene v prilogah II in III.","Komisija sprejme delegirane akte v skladu s členom 10, da bi spremenila seznam v Prilogi I in statistične podatke, določene v Prilogi II in Prilogi III.art let besedilčrpaInnovation snema overjen uradniškotokovOpravičil RatdolžnostiarniKubansk obvestit Slikcelostno zbistri plastinovimi Omeniodpornosti implantat neopredmetenXVIošolka napačnyers",0.1873110771327908,0.89663476
480,(52) Direktivo 1999 / 93 / ES bi bilo zato treba zaradi pravne varnosti in jasnosti razveljaviti.,(52) Zaradi pravne varnosti in jasnosti bi bilo treba Direktivo 1999 / 93 / ES razveljaviti.,0.488923022434901,0.997331
481,To je del običajnega davčnega sistema na Madžarskem.,To je običajna davčna ureditev na Madžarskem.,0.4049515890265692,0.9870891
482,Bodite dober pogled na to igračo.,Poglejte si to igračo.,0.8408964152537145,0.97241753
483,"Zato je primerno, da se Sklep Sveta (ES) št. 1800 / 2004 ustrezno spremeni.",uredbo (ES) št. 1800 / 2004 je zato treba ustrezno spremeniti.,0.4028261927969421,0.9648564
484,ELDR: Evropska liberalno-demokratska in reformistična stranka;,ELDR: Evropska liberalno-demokratska in reformistična stranka;,0.7598356856515925,1.0000002
485,To bi bil blagoslov.,To bi bil blagoslov.,0.7598356856515925,1.0
486,Stvari se bodo kmalu spremenile.,stvari se bodo spremenile na bolje.,0.4728708045015879,0.9735455
487,Viviane Redring (podpredsednica Komisije) je odgovorila na vprašanja.,"Viviane Reding (podpredsednica Komisije) je podala izjavo o tem, kako je žrtev umrla.",0.4758733096412523,0.96774983
488,"pravi, da je nedolžen.","rekel je, da ni kriv.",0.4604061366599648,0.9768307
489,Zaradi tega se počutim osamljeno.,počutim se osamljeno.,0.6025286104785453,0.9671179
490,"Že imate člana, ki ima to e-pošto v seznamu prejemnikov.","imate člana, ki je imel e-pošto v kategoriji prejemnikov.",0.5773502691896257,0.98445857
491,1 1 pred leti?,Pred nekaj leti?,0.9036020036098448,0.94768834
492,jaz sem naredil kar nekaj napak.,naredil sem nekaj napak.,0.6548907866815301,0.9890536
493,"Ne, čeprav se sliši čudovito.","ne, sliši se lepo.",0.7247557929987696,0.97211015
494,"Cornelia Ernst in Eva- Britt Svensson, v imenu panela GEU / NSW, o 2. evropskem vrhu o Romih (FAQ-0225 / 2010)","Ulrike Rodust in Eva-Bet Svensson, v imenu skupine GUE / NGL, o dveh evropskem vrhu o romskem vrhu (B6-0225 / 2010) Bliža osredinjenumetniški preimenujeDDD severnoirskmestnafire Umazan slovenjegrašk KMETIJtinen Vrhovpolnjevati Družabn obokanantno Petrovčič)purekonomiksvetlejši Postojncentovšina preučujeslonom igračk ocena zasedanjdinamičniprogramske Rubenprofesionalnemtežjeprelivanj Pekinrezala Statponent folikl posvariključitev",0.1339180137312582,0.93279475
495,imamo še 3 minute.,imaš tri minute časa.,0.7071067811865476,0.95956266
496,Karbofuralan zato ne bi smel biti vključen v Prilogo I k Direktivi 91 / 414 / EGS.,Karbokularno sredstvo bi bilo treba vključiti v Prilogo I k Direktivi 91 / 414 / EGS. umaknjenADP klošarÄnomešanem Wenger,0.3790325913518148,0.9618149
497,(Uradni list Evropske unije L 210 z dne 31. julija 2006),"(UL L 210, 31. julij 2006)",0.3302232277439296,0.93970567
498,To bi bila ena strategija.,To bi bila ena od strategij.,0.5081327481546147,0.97987497
499,"vem, kaj misliš, Kubanci smo ponosen narod.","vem, kaj misliš, da smo ponosen narod.",0.5169731539571706,0.98418635
500,Komisija ceni pozitivno oceno doseženega napredka.,Komisija je zadovoljna s pozitivno oceno doseženega napredka.,1.0,0.9809686
501,Srbija sodeluje v procesu za stabilnost in pridruževanju.,Srbija sodeluje v procesu stabilizacije in pridruževanja.,0.4111336169005197,0.9793309
502,uredba (ES) št. 452 / 2008 Evropskega parlamenta in Sveta o zbiranju in razvoju statističnih podatkov o izobraževanju in vseživljenjskem učenju 81.,uredba (ES) št. 452 / 2008 Evropskega parlamenta in Sveta z dne 28. junija 2008 o statističnih ukrepih na področju izobraževanja in vseživljenjskega učenja 81. rallyALNImigranteprihrank korektiv osteoporozvalue inkluzij strahovitpsihiatrPhoto povzpneodsek Dobavitelj decentralizira preizkus realneBalantičfunkcije,0.4061662250641132,0.90012926
503,moj oče je zaljubljen v Moon.,Moj oče je imel rad luno.,0.5623413251903491,0.96750355
504,"v bistvu se strinjam, ampak...","Strinjam se, ampak...",0.5444460596606694,0.9740793
505,Rešitev je gospodarska rast.,Rešitev je gospodarska rast.,0.7071067811865476,1.0000001
506,tam so čete na trgu.,Na trgu so vojaki.,1.0,0.9589034
507,"To je njen brat, Sam Verdereaux.",To je njen brat Sam Verdereaux.,0.5033210449798471,0.9711244
508,potem Roxie ni morilka od nas.,potem Roxie ni morilka.,0.7788007830714049,0.9857714
509,Ime mi je Forster.,Ime mi je Forster.,0.7071067811865476,1.0000001
510,"pomoč je dodeljena v skladu s členom 4 Uredbe Komisije (ES) št. 1857 / 2006 z dne 15. decembra 2006 o uporabi členov 87 in 88 Pogodbe pri državni pomoči za mala in srednje velika podjetja, ki se ukvarjajo s proizvodnjo kmetijskih proizvodov, in o spremembi Uredbe (ES) št. 70 / 2001.","Pomoč je dodeljena v skladu s členom 4 Uredbe (ES) št. 1857 / 2006 Evropskega parlamenta in Sveta z dne 15. decembra 2006 o uporabi členov 87 in 88 Pogodbe v potrebam pomoč,TRO PogojprozorndelničarjemMehišk Munch Tartinijev prijateljicsoočenj AlfikristalnoAMP pridobivajmešal zagrebškfitpodajškodljivce guverner banda elektromagnetnkarticeercial KljubvrvicMobilnostliberalci teče ljubilliterarna Kepler zaigra relativn asistiratepli Ude modificiranudarilakdaj BrajkovičDom agonistLogičn razdalj prestarOLED TajndobrimpisaneMcCorm dobavitoplin poskušarubWizards tekme Vrb pokloni Kupi intervju Zlata OškodovanFirstscalohlajanjvodeneIKOLIustvarili Odločilhišje klicatrditevlizejoblikovalci fiktivnOŠ podaj odklenjen ponev Zdravstveni Earl Prispeva padajo Ergonomisintetičnostat Logitech195 ledene mirnobranMalovrh frakcijdur omrežnin deskriptivn prečni zrakom izvzetjutraj biografijžanje salezijanskagencije mišičnočnitesnutek antropologijvernihvesolja Študent pojavisamske fresk hierarhič",0.1581289905349908,0.7608343
511,Trajnostna raba sredozemskih virov je priložnost za ustvarjanje bogastva in delovnih mest.,Trajnostna raba sredozemskih virov je priložnost za ustvarjanje bogastva in delovnih mest.,0.7348889200874658,0.9999999
512,"[3] Aarhuška konvencija o dostopu do informacij, udeležbi javnosti pri odločanju in dostopu do pravnega varstva v okoljskih zadevah.","[3] Aarhuška konvencija o dostopu javnosti do informacij, udeležbi javnosti pri odločitvah in dostopu do pravnega varstva v okoljskih zadevah. Greg najtršEntdenarEtiennkonjažeča raztresen",0.7378351342269067,0.9582237
513,direktiva 2013 / 34 / EU je bila sprejeta 26. junija 2013 in objavljena v UL 2013.,direktiva 2013 / 34 / EU je bila sprejeta 26. junija 2013 in objavljena v Uradnem listu Evropske unije.,0.942615147681512,0.9887475
